participant,task,relevant_dim,irrelevant_dim,color_high,feet_high,feet_discrete_slider.response,feature_dimension,feature_importance,feature_relevance,reported_relevant,abs_feature_importance
285,predict,color,feet,G,F,No,feet,0.0,irrelevant,0,0.0
286,predict,feet,color,G,C,No,feet,0.0,relevant,0,0.0
287,predict,color,feet,G,C,No,feet,0.0,irrelevant,0,0.0
288,predict,feet,color,Y,F,Yes,feet,4.0,relevant,1,4.0
289,predict,color,feet,G,F,No,feet,0.0,irrelevant,0,0.0
290,predict,feet,color,Y,F,Yes,feet,5.0,relevant,1,5.0
291,predict,feet,color,G,F,Yes,feet,6.0,relevant,1,6.0
292,predict,feet,color,Y,F,No,feet,0.0,relevant,0,0.0
293,predict,color,feet,Y,F,Yes,feet,3.0,irrelevant,1,3.0
294,predict,feet,color,G,F,No,feet,0.0,relevant,0,0.0
295,predict,color,feet,G,F,Yes,feet,-3.0,irrelevant,1,3.0
296,predict,color,feet,Y,C,Yes,feet,6.0,irrelevant,1,6.0
297,predict,color,feet,G,C,Yes,feet,3.0,irrelevant,1,3.0
298,predict,color,feet,Y,F,Yes,feet,-5.0,irrelevant,1,5.0
299,predict,feet,color,G,F,No,feet,0.0,relevant,0,0.0
300,predict,color,feet,Y,C,Yes,feet,5.0,irrelevant,1,5.0
301,predict,feet,color,Y,C,No,feet,0.0,relevant,0,0.0
302,predict,color,feet,Y,C,Yes,feet,7.0,irrelevant,1,7.0
303,predict,feet,color,G,C,Yes,feet,6.0,relevant,1,6.0
304,predict,feet,color,G,C,No,feet,0.0,relevant,0,0.0
305,predict,feet,color,G,F,Yes,feet,7.0,relevant,1,7.0
306,predict,feet,color,G,F,No,feet,0.0,relevant,0,0.0
307,predict,feet,color,G,C,Yes,feet,5.0,relevant,1,5.0
308,predict,feet,color,G,C,No,feet,0.0,relevant,0,0.0
309,predict,feet,color,G,F,No,feet,0.0,relevant,0,0.0
310,predict,color,feet,G,C,No,feet,0.0,irrelevant,0,0.0
311,predict,feet,color,G,F,Yes,feet,4.0,relevant,1,4.0
312,predict,color,feet,G,C,Yes,feet,-6.0,irrelevant,1,6.0
313,predict,color,feet,Y,C,Yes,feet,-5.0,irrelevant,1,5.0
314,predict,feet,color,Y,F,Yes,feet,6.0,relevant,1,6.0
315,predict,color,feet,G,C,Yes,feet,-5.0,irrelevant,1,5.0
316,predict,color,feet,Y,F,Yes,feet,6.0,irrelevant,1,6.0
317,predict,feet,color,Y,F,Yes,feet,-3.0,relevant,1,3.0
318,predict,feet,color,G,F,Yes,feet,2.0,relevant,1,2.0
319,predict,color,feet,G,F,No,feet,0.0,irrelevant,0,0.0
320,predict,feet,color,G,C,No,feet,0.0,relevant,0,0.0
321,predict,feet,color,Y,C,No,feet,0.0,relevant,0,0.0
322,predict,color,feet,Y,F,Yes,feet,-6.0,irrelevant,1,6.0
323,predict,color,feet,G,C,Yes,feet,5.0,irrelevant,1,5.0
324,predict,feet,color,G,F,Yes,feet,-7.0,relevant,1,7.0
325,predict,color,feet,G,F,Yes,feet,5.0,irrelevant,1,5.0
326,predict,feet,color,G,C,Yes,feet,5.0,relevant,1,5.0
327,predict,color,feet,Y,F,No,feet,0.0,irrelevant,0,0.0
328,predict,feet,color,G,C,Yes,feet,7.0,relevant,1,7.0
329,predict,color,feet,G,C,No,feet,0.0,irrelevant,0,0.0
330,predict,feet,color,G,F,No,feet,0.0,relevant,0,0.0
331,predict,color,feet,Y,C,No,feet,0.0,irrelevant,0,0.0
332,predict,color,feet,G,F,No,feet,0.0,irrelevant,0,0.0
333,predict,color,feet,Y,F,Yes,feet,-5.0,irrelevant,1,5.0
334,predict,feet,color,Y,C,Yes,feet,7.0,relevant,1,7.0
335,predict,color,feet,G,F,Yes,feet,3.0,irrelevant,1,3.0
336,predict,color,feet,Y,C,Yes,feet,5.0,irrelevant,1,5.0
337,predict,color,feet,G,C,Yes,feet,4.0,irrelevant,1,4.0
338,predict,feet,color,Y,F,No,feet,0.0,relevant,0,0.0
339,predict,color,feet,Y,C,Yes,feet,6.0,irrelevant,1,6.0
340,predict,color,feet,G,F,No,feet,0.0,irrelevant,0,0.0
341,predict,feet,color,Y,C,No,feet,0.0,relevant,0,0.0
342,predict,color,feet,G,F,Yes,feet,-5.0,irrelevant,1,5.0
343,predict,color,feet,G,C,No,feet,0.0,irrelevant,0,0.0
344,predict,color,feet,Y,C,Yes,feet,-5.0,irrelevant,1,5.0
345,predict,feet,color,Y,F,No,feet,0.0,relevant,0,0.0
346,predict,feet,color,Y,F,Yes,feet,-4.0,relevant,1,4.0
347,predict,feet,color,Y,F,Yes,feet,3.0,relevant,1,3.0
348,predict,feet,color,Y,C,Yes,feet,7.0,relevant,1,7.0
349,predict,color,feet,G,F,Yes,feet,-2.0,irrelevant,1,2.0
350,predict,feet,color,G,C,No,feet,0.0,relevant,0,0.0
351,predict,color,feet,Y,C,Yes,feet,4.0,irrelevant,1,4.0
352,predict,feet,color,G,F,Yes,feet,6.0,relevant,1,6.0
353,predict,feet,color,Y,F,Yes,feet,-4.0,relevant,1,4.0
354,predict,color,feet,G,F,No,feet,0.0,irrelevant,0,0.0
355,predict,feet,color,G,F,No,feet,0.0,relevant,0,0.0
356,predict,color,feet,G,C,Yes,feet,6.0,irrelevant,1,6.0
357,predict,feet,color,G,C,No,feet,0.0,relevant,0,0.0
358,predict,color,feet,Y,F,No,feet,0.0,irrelevant,0,0.0
359,predict,color,feet,Y,F,No,feet,0.0,irrelevant,0,0.0
360,predict,color,feet,G,C,No,feet,0.0,irrelevant,0,0.0
361,predict,feet,color,Y,C,Yes,feet,6.0,relevant,1,6.0
362,predict,feet,color,Y,C,Yes,feet,5.0,relevant,1,5.0
363,predict,color,feet,G,F,No,feet,0.0,irrelevant,0,0.0
364,predict,feet,color,G,F,No,feet,0.0,relevant,0,0.0
365,predict,feet,color,G,C,No,feet,0.0,relevant,0,0.0
366,predict,feet,color,G,F,Yes,feet,-6.0,relevant,1,6.0
367,predict,color,feet,Y,C,Yes,feet,4.0,irrelevant,1,4.0
368,predict,feet,color,G,C,Yes,feet,-1.0,relevant,1,1.0
369,predict,color,feet,G,F,No,feet,0.0,irrelevant,0,0.0
370,predict,color,feet,Y,F,No,feet,0.0,irrelevant,0,0.0
371,predict,color,feet,G,F,No,feet,0.0,irrelevant,0,0.0
372,predict,color,feet,Y,C,No,feet,0.0,irrelevant,0,0.0
373,predict,feet,color,Y,C,Yes,feet,-6.0,relevant,1,6.0
374,predict,feet,color,G,F,Yes,feet,-5.0,relevant,1,5.0
375,predict,feet,color,Y,C,Yes,feet,4.0,relevant,1,4.0
376,predict,color,feet,G,F,No,feet,0.0,irrelevant,0,0.0
377,predict,feet,color,G,F,No,feet,0.0,relevant,0,0.0
378,predict,feet,color,G,C,No,feet,0.0,relevant,0,0.0
379,predict,color,feet,Y,C,Yes,feet,5.0,irrelevant,1,5.0
380,predict,feet,color,Y,C,No,feet,0.0,relevant,0,0.0
381,predict,feet,color,G,F,No,feet,0.0,relevant,0,0.0
382,predict,feet,color,Y,F,No,feet,0.0,relevant,0,0.0
383,predict,color,feet,Y,F,No,feet,0.0,irrelevant,0,0.0
384,predict,feet,color,Y,F,Yes,feet,5.0,relevant,1,5.0
385,predict,feet,color,G,F,Yes,feet,5.0,relevant,1,5.0
386,predict,color,feet,G,C,Yes,feet,-2.0,irrelevant,1,2.0
387,predict,feet,color,G,C,Yes,feet,6.0,relevant,1,6.0
388,predict,feet,color,Y,C,No,feet,0.0,relevant,0,0.0
389,predict,color,feet,G,C,No,feet,0.0,irrelevant,0,0.0
390,predict,color,feet,Y,F,Yes,feet,-3.0,irrelevant,1,3.0
391,predict,feet,color,Y,C,No,feet,0.0,relevant,0,0.0
392,predict,feet,color,G,F,No,feet,0.0,relevant,0,0.0
393,predict,color,feet,Y,C,No,feet,0.0,irrelevant,0,0.0
394,predict,feet,color,Y,C,Yes,feet,4.0,relevant,1,4.0
395,predict,feet,color,Y,F,Yes,feet,-6.0,relevant,1,6.0
396,predict,color,feet,Y,C,No,feet,0.0,irrelevant,0,0.0
397,predict,color,feet,G,F,Yes,feet,-4.0,irrelevant,1,4.0
398,predict,feet,color,Y,C,Yes,feet,4.0,relevant,1,4.0
399,predict,color,feet,G,F,No,feet,0.0,irrelevant,0,0.0
400,predict,color,feet,Y,F,Yes,feet,-5.0,irrelevant,1,5.0
401,predict,color,feet,G,C,No,feet,0.0,irrelevant,0,0.0
402,predict,color,feet,G,C,No,feet,0.0,irrelevant,0,0.0
403,predict,color,feet,Y,C,No,feet,0.0,irrelevant,0,0.0
404,predict,feet,color,G,C,No,feet,0.0,relevant,0,0.0
405,predict,color,feet,Y,F,No,feet,0.0,irrelevant,0,0.0
406,predict,feet,color,G,F,No,feet,0.0,relevant,0,0.0
407,predict,color,feet,G,F,No,feet,0.0,irrelevant,0,0.0
408,predict,feet,color,Y,C,No,feet,0.0,relevant,0,0.0
409,predict,feet,color,G,F,Yes,feet,6.0,relevant,1,6.0
410,predict,feet,color,Y,F,Yes,feet,5.0,relevant,1,5.0
411,predict,color,feet,Y,C,Yes,feet,4.0,irrelevant,1,4.0
412,predict,color,feet,Y,C,No,feet,0.0,irrelevant,0,0.0
413,predict,color,feet,G,F,No,feet,0.0,irrelevant,0,0.0
414,predict,color,feet,G,F,No,feet,0.0,irrelevant,0,0.0
415,predict,color,feet,Y,F,No,feet,0.0,irrelevant,0,0.0
416,predict,feet,color,Y,C,No,feet,0.0,relevant,0,0.0
417,predict,feet,color,Y,C,Yes,feet,4.0,relevant,1,4.0
418,predict,feet,color,G,F,Yes,feet,6.0,relevant,1,6.0
419,predict,color,feet,G,F,No,feet,0.0,irrelevant,0,0.0
420,predict,feet,color,Y,C,Yes,feet,6.0,relevant,1,6.0
421,predict,color,feet,Y,F,Yes,feet,3.0,irrelevant,1,3.0
422,predict,feet,color,Y,F,Yes,feet,6.0,relevant,1,6.0
423,predict,color,feet,G,C,Yes,feet,2.0,irrelevant,1,2.0
424,predict,feet,color,Y,C,No,feet,0.0,relevant,0,0.0
425,predict,color,feet,G,C,No,feet,0.0,irrelevant,0,0.0
426,predict,feet,color,Y,F,No,feet,0.0,relevant,0,0.0
427,predict,color,feet,Y,F,Yes,feet,-5.0,irrelevant,1,5.0
428,predict,color,feet,Y,C,No,feet,0.0,irrelevant,0,0.0
429,predict,color,feet,Y,C,No,feet,0.0,irrelevant,0,0.0
430,predict,color,feet,Y,C,Yes,feet,-2.0,irrelevant,1,2.0
431,predict,feet,color,Y,F,Yes,feet,6.0,relevant,1,6.0
432,predict,feet,color,Y,C,Yes,feet,7.0,relevant,1,7.0
433,predict,color,feet,Y,C,No,feet,0.0,irrelevant,0,0.0
434,predict,color,feet,Y,F,No,feet,0.0,irrelevant,0,0.0
1,accommodate,feet,color,Y,F,No,color,5.0,irrelevant,1,5.0
2,accommodate,feet,color,Y,F,Yes,color,3.0,irrelevant,1,3.0
3,accommodate,color,feet,Y,F,No,color,7.0,relevant,1,7.0
4,accommodate,feet,color,Y,C,No,color,-5.0,irrelevant,1,5.0
5,accommodate,feet,color,Y,C,Yes,color,3.0,irrelevant,1,3.0
6,accommodate,color,feet,Y,F,No,color,6.0,relevant,1,6.0
7,accommodate,color,feet,Y,F,Yes,color,6.0,relevant,1,6.0
8,accommodate,color,feet,G,F,Yes,color,6.0,relevant,1,6.0
9,accommodate,color,feet,Y,F,No,color,7.0,relevant,1,7.0
10,accommodate,color,feet,Y,F,Yes,color,6.0,relevant,1,6.0
11,accommodate,feet,color,G,F,Yes,color,-2.0,irrelevant,1,2.0
12,accommodate,color,feet,Y,F,Yes,color,7.0,relevant,1,7.0
13,accommodate,color,feet,G,F,Yes,color,7.0,relevant,1,7.0
14,accommodate,feet,color,Y,C,Yes,color,6.0,irrelevant,1,6.0
15,accommodate,feet,color,Y,C,Yes,color,-5.0,irrelevant,1,5.0
16,accommodate,color,feet,Y,C,No,color,7.0,relevant,1,7.0
17,accommodate,feet,color,Y,C,Yes,color,3.0,irrelevant,1,3.0
18,accommodate,feet,color,Y,F,Yes,color,0.0,irrelevant,0,0.0
19,accommodate,color,feet,G,F,Yes,color,6.0,relevant,1,6.0
20,accommodate,color,feet,G,C,No,color,0.0,relevant,0,0.0
21,accommodate,feet,color,Y,C,No,color,0.0,irrelevant,0,0.0
22,accommodate,feet,color,Y,F,No,color,7.0,irrelevant,1,7.0
23,accommodate,feet,color,Y,F,Yes,color,0.0,irrelevant,0,0.0
24,accommodate,color,feet,Y,F,No,color,5.0,relevant,1,5.0
25,accommodate,color,feet,Y,F,Yes,color,7.0,relevant,1,7.0
26,accommodate,color,feet,Y,C,No,color,5.0,relevant,1,5.0
27,accommodate,color,feet,Y,C,Yes,color,5.0,relevant,1,5.0
28,accommodate,feet,color,Y,C,Yes,color,0.0,irrelevant,0,0.0
29,accommodate,feet,color,Y,C,Yes,color,0.0,irrelevant,0,0.0
30,accommodate,feet,color,Y,C,Yes,color,-3.0,irrelevant,1,3.0
31,accommodate,feet,color,Y,C,Yes,color,0.0,irrelevant,0,0.0
32,accommodate,color,feet,Y,F,Yes,color,4.0,relevant,1,4.0
33,accommodate,feet,color,G,F,Yes,color,2.0,irrelevant,1,2.0
34,accommodate,feet,color,G,F,No,color,-4.0,irrelevant,1,4.0
35,accommodate,color,feet,Y,C,No,color,7.0,relevant,1,7.0
36,accommodate,color,feet,Y,C,No,color,5.0,relevant,1,5.0
37,accommodate,color,feet,G,C,No,color,6.0,relevant,1,6.0
38,accommodate,feet,color,Y,C,No,color,-4.0,irrelevant,1,4.0
39,accommodate,color,feet,G,F,No,color,5.0,relevant,1,5.0
40,accommodate,color,feet,G,C,No,color,0.0,relevant,0,0.0
41,accommodate,feet,color,Y,F,Yes,color,7.0,irrelevant,1,7.0
42,accommodate,color,feet,G,F,No,color,0.0,relevant,0,0.0
43,accommodate,feet,color,Y,F,Yes,color,0.0,irrelevant,0,0.0
44,accommodate,color,feet,G,F,No,color,6.0,relevant,1,6.0
45,accommodate,feet,color,Y,F,Yes,color,5.0,irrelevant,1,5.0
46,accommodate,color,feet,Y,C,Yes,color,5.0,relevant,1,5.0
47,accommodate,color,feet,Y,F,Yes,color,7.0,relevant,1,7.0
48,accommodate,color,feet,G,F,No,color,0.0,relevant,0,0.0
49,accommodate,color,feet,G,C,No,color,0.0,relevant,0,0.0
50,accommodate,feet,color,Y,F,Yes,color,0.0,irrelevant,0,0.0
51,accommodate,color,feet,Y,C,No,color,-5.0,relevant,1,5.0
52,accommodate,feet,color,Y,C,Yes,color,0.0,irrelevant,0,0.0
53,accommodate,feet,color,G,F,Yes,color,0.0,irrelevant,0,0.0
54,accommodate,feet,color,Y,F,No,color,-7.0,irrelevant,1,7.0
55,accommodate,color,feet,Y,F,Yes,color,7.0,relevant,1,7.0
56,accommodate,feet,color,Y,C,Yes,color,-4.0,irrelevant,1,4.0
57,accommodate,feet,color,G,F,No,color,-3.0,irrelevant,1,3.0
58,accommodate,feet,color,G,F,No,color,6.0,irrelevant,1,6.0
59,accommodate,feet,color,Y,F,Yes,color,5.0,irrelevant,1,5.0
60,accommodate,feet,color,G,C,Yes,color,0.0,irrelevant,0,0.0
61,accommodate,feet,color,G,C,No,color,6.0,irrelevant,1,6.0
62,accommodate,color,feet,G,C,No,color,5.0,relevant,1,5.0
63,accommodate,color,feet,Y,F,Yes,color,-5.0,relevant,1,5.0
64,accommodate,feet,color,G,C,Yes,color,0.0,irrelevant,0,0.0
65,accommodate,color,feet,Y,C,Yes,color,3.0,relevant,1,3.0
66,accommodate,color,feet,G,F,Yes,color,6.0,relevant,1,6.0
67,accommodate,feet,color,G,C,Yes,color,5.0,irrelevant,1,5.0
68,accommodate,color,feet,G,C,No,color,6.0,relevant,1,6.0
69,accommodate,feet,color,G,F,Yes,color,6.0,irrelevant,1,6.0
70,accommodate,feet,color,Y,C,Yes,color,3.0,irrelevant,1,3.0
71,accommodate,color,feet,Y,C,No,color,6.0,relevant,1,6.0
72,accommodate,feet,color,G,C,Yes,color,-3.0,irrelevant,1,3.0
73,accommodate,color,feet,Y,C,Yes,color,5.0,relevant,1,5.0
74,accommodate,feet,color,G,F,Yes,color,5.0,irrelevant,1,5.0
75,accommodate,color,feet,Y,F,Yes,color,5.0,relevant,1,5.0
76,accommodate,color,feet,Y,F,No,color,5.0,relevant,1,5.0
77,accommodate,color,feet,G,F,Yes,color,6.0,relevant,1,6.0
78,accommodate,color,feet,Y,C,No,color,-5.0,relevant,1,5.0
79,accommodate,color,feet,G,C,No,color,5.0,relevant,1,5.0
80,accommodate,color,feet,G,F,No,color,7.0,relevant,1,7.0
81,accommodate,feet,color,G,F,No,color,0.0,irrelevant,0,0.0
82,accommodate,color,feet,Y,F,Yes,color,5.0,relevant,1,5.0
83,accommodate,color,feet,G,F,No,color,0.0,relevant,0,0.0
84,accommodate,feet,color,G,C,No,color,0.0,irrelevant,0,0.0
85,accommodate,color,feet,Y,C,Yes,color,6.0,relevant,1,6.0
86,accommodate,color,feet,Y,C,No,color,0.0,relevant,0,0.0
87,accommodate,color,feet,Y,C,Yes,color,7.0,relevant,1,7.0
88,accommodate,feet,color,Y,F,Yes,color,0.0,irrelevant,0,0.0
89,accommodate,color,feet,G,F,Yes,color,0.0,relevant,0,0.0
90,accommodate,feet,color,Y,F,Yes,color,-3.0,irrelevant,1,3.0
91,accommodate,feet,color,G,C,Yes,color,3.0,irrelevant,1,3.0
92,accommodate,color,feet,G,F,Yes,color,6.0,relevant,1,6.0
93,accommodate,color,feet,Y,C,No,color,5.0,relevant,1,5.0
94,accommodate,color,feet,Y,C,No,color,3.0,relevant,1,3.0
95,accommodate,color,feet,Y,C,Yes,color,7.0,relevant,1,7.0
96,accommodate,feet,color,Y,C,Yes,color,0.0,irrelevant,0,0.0
97,accommodate,feet,color,G,C,No,color,0.0,irrelevant,0,0.0
98,accommodate,color,feet,Y,C,No,color,0.0,relevant,0,0.0
99,accommodate,feet,color,Y,C,Yes,color,-6.0,irrelevant,1,6.0
100,accommodate,color,feet,G,C,No,color,2.0,relevant,1,2.0
101,accommodate,feet,color,Y,F,Yes,color,0.0,irrelevant,0,0.0
102,accommodate,feet,color,Y,C,Yes,color,0.0,irrelevant,0,0.0
103,accommodate,feet,color,Y,C,Yes,color,0.0,irrelevant,0,0.0
104,accommodate,color,feet,G,C,Yes,color,5.0,relevant,1,5.0
105,accommodate,feet,color,Y,C,Yes,color,5.0,irrelevant,1,5.0
106,accommodate,color,feet,G,F,Yes,color,7.0,relevant,1,7.0
107,accommodate,color,feet,G,C,Yes,color,0.0,relevant,0,0.0
108,accommodate,color,feet,G,C,No,color,0.0,relevant,0,0.0
109,accommodate,color,feet,Y,C,Yes,color,6.0,relevant,1,6.0
110,accommodate,feet,color,G,F,No,color,-2.0,irrelevant,1,2.0
111,accommodate,feet,color,Y,F,No,color,6.0,irrelevant,1,6.0
112,accommodate,feet,color,G,C,Yes,color,0.0,irrelevant,0,0.0
113,accommodate,feet,color,G,C,No,color,6.0,irrelevant,1,6.0
114,accommodate,feet,color,Y,F,No,color,4.0,irrelevant,1,4.0
115,accommodate,feet,color,Y,F,No,color,4.0,irrelevant,1,4.0
116,accommodate,color,feet,Y,C,No,color,6.0,relevant,1,6.0
117,accommodate,feet,color,Y,F,No,color,0.0,irrelevant,0,0.0
118,accommodate,feet,color,Y,C,Yes,color,0.0,irrelevant,0,0.0
119,accommodate,feet,color,G,F,Yes,color,5.0,irrelevant,1,5.0
120,accommodate,color,feet,G,F,Yes,color,7.0,relevant,1,7.0
121,accommodate,color,feet,G,F,No,color,5.0,relevant,1,5.0
122,accommodate,feet,color,G,C,Yes,color,6.0,irrelevant,1,6.0
123,accommodate,feet,color,Y,C,Yes,color,3.0,irrelevant,1,3.0
124,accommodate,color,feet,G,F,No,color,6.0,relevant,1,6.0
125,accommodate,feet,color,G,F,Yes,color,4.0,irrelevant,1,4.0
126,accommodate,feet,color,Y,F,No,color,2.0,irrelevant,1,2.0
127,accommodate,color,feet,G,C,Yes,color,3.0,relevant,1,3.0
128,accommodate,feet,color,Y,F,No,color,0.0,irrelevant,0,0.0
129,accommodate,feet,color,G,F,No,color,-5.0,irrelevant,1,5.0
130,accommodate,color,feet,Y,F,No,color,0.0,relevant,0,0.0
131,accommodate,feet,color,G,C,Yes,color,0.0,irrelevant,0,0.0
132,accommodate,feet,color,G,F,Yes,color,0.0,irrelevant,0,0.0
133,accommodate,color,feet,Y,C,No,color,5.0,relevant,1,5.0
134,accommodate,feet,color,G,C,Yes,color,-7.0,irrelevant,1,7.0
135,accommodate,color,feet,Y,C,No,color,4.0,relevant,1,4.0
136,accommodate,feet,color,Y,C,Yes,color,7.0,irrelevant,1,7.0
137,accommodate,color,feet,G,C,Yes,color,5.0,relevant,1,5.0
138,accommodate,color,feet,G,C,No,color,6.0,relevant,1,6.0
139,accommodate,feet,color,Y,F,No,color,0.0,irrelevant,0,0.0
140,accommodate,feet,color,G,F,Yes,color,-5.0,irrelevant,1,5.0
141,accommodate,feet,color,G,C,Yes,color,0.0,irrelevant,0,0.0
